ID_Posting,ID_Posting_Parent,ID_GodotObject,ID_CommunityIdentity,id_posting_status,Headline,Comment,createdAt,VoteNegative,VotePositive,merged_text,p_merged_text
1049746955,1049746300,2000114365338,581535,1.0,,"Nö, noch um einiges schlimmer.",2020-02-10 13:39:17.460,False,True,"Nö, noch um einiges schlimmer. | ",nö schlimm
1056998715,1056998340,2000118981517,740401,1.0,,"Ja, die Strategie bzw. die Abwesenheit einer solchen ist der Knackpunkt. Inzwischen ist klar, dass der Infektionsweg nicht mehr nachgezeichnet werden kann. Dieses Eingeständnis ist bereits eine Resignationsansage und der Beginn einer zweiten Welle, die -theoretisch- vll doch aufhaltbar gewesen wäre? Der Herbst wird vermutlich schwieriger zu händeln werden als der Frühling, was haben die Verantwortlichen bisher gelernt? Es wird sich zeigen.",2020-07-26 12:13:27.530,False,True,"Ja, die Strategie bzw. die Abwesenheit einer solchen ist der Knackpunkt. Inzwischen ist klar, dass der Infektionsweg nicht mehr nachgezeichnet werden kann. Dieses Eingeständnis ist bereits eine Resignationsansage und der Beginn einer zweiten Welle, die -theoretisch- vll doch aufhaltbar gewesen wäre? Der Herbst wird vermutlich schwieriger zu händeln werden als der Frühling, was haben die Verantwortlichen bisher gelernt? Es wird sich zeigen. | ",ja Strategie bzw Abwesenheit knackpunkt inzwischen klar infektionsweg mehr nachgezeichnen Eingeständnis bereits Resignationsansage Beginn zweiter_Welle theoretisch all aufhaltbar sein Herbst vermutlich schwierig handeln Frühling verantwortlich bisher lernen zeigen
1057002684,1057002279,2000118981517,507849,1.0,,"Wann die wieder arbeiten können ist das eine, die mögliche Ansteckung der Restfamilie das andere. Über Freunde und Bekannte kommt´s dann zu Oma und Opa und in die Altenheime.",2020-07-26 14:23:25.637,True,False,"Wann die wieder arbeiten können ist das eine, die mögliche Ansteckung der Restfamilie das andere. Über Freunde und Bekannte kommt´s dann zu Oma und Opa und in die Altenheime. | ",wann arbeiten möglich Ansteckung Restfamilie Freund bekennen kommts oma Opa Altenheim
1057002834,1057002575,2000118981517,741504,1.0,,"Komisch, die Schweden halten aber an ihrem ""falschen Weg"" fest. Von Volksaufständen gegen den ""falschen Weg"" hat man auch nichts gehört",2020-07-26 14:29:18.427,True,False,"Komisch, die Schweden halten aber an ihrem ""falschen Weg"" fest. Von Volksaufständen gegen den ""falschen Weg"" hat man auch nichts gehört | ",komisch Schweden halten falsch fest volksaufständ falsch gehören
1057004020,1057001807,2000118981517,584995,1.0,,"Das würde bedeuten, dass wir mehr als 16 Millionen Erkrankte hätten...kommens! ehrlich jetzt?!",2020-07-26 15:17:45.380,False,True,"Das würde bedeuten, dass wir mehr als 16 Millionen Erkrankte hätten...kommens! ehrlich jetzt?! | ",bedeuten mehr 16 Million erkranken haben Kommen ehrlich
1057005118,1057005004,2000118890822,503930,1.0,,"Junge Frau? *überlegt, welches Alter sie Nico genannt hat. Winkt*",2020-07-26 15:57:59.033,False,True,"Junge Frau? *überlegt, welches Alter sie Nico genannt hat. Winkt* | ",jung Frau überlegen alt nico nennen winken
1057005602,1057005109,2000118981517,736629,1.0,,"Weil es bei der OP-Maske um Bakterien und nicht um Viren geht, diese spätestens nach 30 Minuten gewechselt werden und der Stoff (keine Baumwolle) unter keinen Umständen mit der Hand berührt wird. Hasendraht verhindert das der Hase entfleucht, nicht aber die Fliege.",2020-07-26 16:13:13.173,False,True,"Weil es bei der OP-Maske um Bakterien und nicht um Viren geht, diese spätestens nach 30 Minuten gewechselt werden und der Stoff (keine Baumwolle) unter keinen Umständen mit der Hand berührt wird. Hasendraht verhindert das der Hase entfleucht, nicht aber die Fliege. | ",Opmaske Bakterie viren gehen spätestens 30 Minute wechseln Stoff Baumwolle Umstand Hand berühren hasendrahen verhindern Hase entfleuchen fliegen
1057006471,1057005352,2000118981517,634554,1.0,,"Warum haben Sie Angst vor einem NMS??? Was tut ihnen das Ding an? Hilfts nix, dann schadets nix, warum regen Sie sich darüber auf???",2020-07-26 16:45:08.410,True,False,"Warum haben Sie Angst vor einem NMS??? Was tut ihnen das Ding an? Hilfts nix, dann schadets nix, warum regen Sie sich darüber auf??? | ",warum Angst nms tun ding hilfts nix schaden nix warum regen darüber
1057008826,1057008578,2000118981517,509102,1.0,,"Dem kann ich nur zustimmen! Masern oder Pocken sind aber um einiges Gefährlicher und um ein Vielfaches Ansteckender, daher sollten wir froh sein das es dafür einen Impfstoff gibt!",2020-07-26 18:04:55.493,False,True,"Dem kann ich nur zustimmen! Masern oder Pocken sind aber um einiges Gefährlicher und um ein Vielfaches Ansteckender, daher sollten wir froh sein das es dafür einen Impfstoff gibt! | ",zustimmen Masern pocken gefährlich vielfach ansteckend daher sollen froh dafür Impfstoff geben
1057009335,1057009164,2000118981517,507849,1.0,,Von St.Gilgen und Strobl aus ist St.Wolfgang sozusagen d e r Tagesausflug mit dem Schiff.,2020-07-26 18:21:26.553,False,True,Von St.Gilgen und Strobl aus ist St.Wolfgang sozusagen d e r Tagesausflug mit dem Schiff. | ,stgilgen Strobl Stwolfgang sozusagen d e r Tagesausflug Schiff
1057009571,1057009102,2000118981517,702945,1.0,,"Und die Zahlen von Kroatien sind natürlich mit unseren vergleichbar, weil die ja sicher dieselben Tests, dieselbe Teststrategie haben. Und es wird auch sicher gleich gezählt wie bei uns.",2020-07-26 18:28:41.007,True,False,"Und die Zahlen von Kroatien sind natürlich mit unseren vergleichbar, weil die ja sicher dieselben Tests, dieselbe Teststrategie haben. Und es wird auch sicher gleich gezählt wie bei uns. | ",zahlen Kroatien natürlich vergleichbar ja sicher test Teststrategie sicher gleich zählen
1057009836,1057009764,2000118981517,536032,1.0,,Weiß ja nicht was ihre ideal Vorstellung von Urlaub ist aber hier läuft alles sehr gesittet ab...,2020-07-26 18:38:16.897,False,True,Weiß ja nicht was ihre ideal Vorstellung von Urlaub ist aber hier läuft alles sehr gesittet ab... | ,wissen ja ideal Vorstellung Urlaub laufen retten ab
1057009958,-1,2000118981517,573037,1.0,"Ok, in OÖ schafft man also gerade einmal 250 Tests/Tag",d.h. am Donnerstag werden wir dann alle ausständigen Tests ausgewertet haben? Bravo!,2020-07-26 18:42:34.407,False,True,"d.h. am Donnerstag werden wir dann alle ausständigen Tests ausgewertet haben? Bravo! | Ok, in OÖ schafft man also gerade einmal 250 Tests/Tag",dh Donnerstag anständig test ausgebeuten bravo ok oö schaffen gerade 250 Teststag
1057010450,1057010233,2000118981517,582961,1.0,,Ich glaub du solltest dir einen neuen Bekannten/Freundeskreis suchen...,2020-07-26 18:59:20.257,True,False,Ich glaub du solltest dir einen neuen Bekannten/Freundeskreis suchen... | ,Glaub solltesten neu Bekanntenfreundeskreis suchen
1057011390,-1,2000118890822,633790,1.0,,the crimes of grindelwald,2020-07-26 19:33:01.747,False,True,the crimes of grindelwald | ,-- arm -- Grindelwald
1057014140,1057013974,2000118981517,702945,1.0,,"Wo war da eine Diskussion? Sie polemisieren ja nur. Wobei ich mich frage, was Sie so daran stört, dass man die Zahlen auch einmal in eine Relation setzt...",2020-07-26 21:19:42.440,False,True,"Wo war da eine Diskussion? Sie polemisieren ja nur. Wobei ich mich frage, was Sie so daran stört, dass man die Zahlen auch einmal in eine Relation setzt... | ",Diskussion polemisieren ja wobei Frage daran stören zahlen Relation setzen
1057014483,1057014337,2000118890822,189749,1.0,,"Mach ich, versprochen",2020-07-26 21:32:48.483,False,True,"Mach ich, versprochen | ",mechen versprechen
1057014737,1057012869,2000118981517,504534,1.0,,"Wenn die Leute Antikörper gegen das Virus bilden könnten, würden sie nicht sterben, sondern genesen. Das Virus kann ein Organ nach dem anderen befallen, wenn das Immunsystem schwach ist. Die Sterbenden sind also immer noch ansteckend, außer in seltenen Ausnahmen.",2020-07-26 21:42:33.447,False,True,"Wenn die Leute Antikörper gegen das Virus bilden könnten, würden sie nicht sterben, sondern genesen. Das Virus kann ein Organ nach dem anderen befallen, wenn das Immunsystem schwach ist. Die Sterbenden sind also immer noch ansteckend, außer in seltenen Ausnahmen. | ",Leute Antikörper Virus bilden können sterben nesen Virus organ befallen immunsyster schwach sterbend immer ansteckend außer selten Ausnahme
1057017329,1057017308,2000118890822,151119,1.0,,Stimmt. Ich hab gestern aber auch schon eine Schlafzimmertüre zugemacht. Was ich nicht weiß ....,2020-07-26 23:32:59.510,False,True,Stimmt. Ich hab gestern aber auch schon eine Schlafzimmertüre zugemacht. Was ich nicht weiß .... | ,stimmen gestern schon Schlafzimmertüre zumachen wissen
1057021096,1057020804,2000118991011,23771,1.0,"Krank sind die Wiener , aber ansteckend?",Wer will sich schon Wienerisch einfangen?,2020-07-27 08:11:52.120,True,False,"Wer will sich schon Wienerisch einfangen? | Krank sind die Wiener , aber ansteckend?",wer schon wienerisch einfangen krank wiener ansteckend
1057024083,-1,2000118991011,548363,1.0,Diesen Huan aus Coronistan gehört sofort eine...,"Kriegserklärung gemacht. Diese schleichende Unterwanderung dürfen wir uns nicht gefallen lassen, es wird Zeit zu reagieren. Macht unser Militär mobil!",2020-07-27 09:46:36.927,False,True,"Kriegserklärung gemacht. Diese schleichende Unterwanderung dürfen wir uns nicht gefallen lassen, es wird Zeit zu reagieren. Macht unser Militär mobil! | Diesen Huan aus Coronistan gehört sofort eine...",Kriegserklärung machen schleichen Unterwanderung dürfen fallen lassen Zeit reagieren machen Militär mobil Huan Coronistan gehören sofort
1057024373,1057023334,2000118991011,108255,1.0,,"Ihr Erholungswert dort scheint allerdings gegen Null zu tendieren, wenn sie im Urlaub Lust verspüren, in österreichischen Foren zu posten :-)",2020-07-27 09:55:05.573,False,True,"Ihr Erholungswert dort scheint allerdings gegen Null zu tendieren, wenn sie im Urlaub Lust verspüren, in österreichischen Foren zu posten :-) | ",erholungswern scheinen allerdings null tendieren Urlaub Lust verspüren österreichisch foren Posten zufrieden
1057027132,1057026817,2000118991011,726473,1.0,,woher kam dieser Cluster? Aus dem Umfeld der Freikirche und dann erst kam die Ausbreitung in Schulen und Kindergärten.,2020-07-27 11:09:50.730,False,True,woher kam dieser Cluster? Aus dem Umfeld der Freikirche und dann erst kam die Ausbreitung in Schulen und Kindergärten. | ,woher kommen Cluster Umfeld freikirch erst kommen Ausbreitung schulen kindergären
1057027263,1057027132,2000118991011,552174,1.0,,War nicht einer waren 3-4 wie ich aus den Berichten entnehmen konnte. Es gab keine klare Zuordnung der Cluster und nein Freikirchen waren es nicht.,2020-07-27 11:13:17.370,False,True,War nicht einer waren 3-4 wie ich aus den Berichten entnehmen konnte. Es gab keine klare Zuordnung der Cluster und nein Freikirchen waren es nicht. | ,34 berichten entnehmen können geben klar Zuordnung Cluster nein freikirchen
1057029732,1057029471,2000118991011,676103,1.0,,"Die Tagespresse ist jeden Cent wert. Sobald ich wieder kann, werde ich sie wieder untersützen.",2020-07-27 12:20:27.310,False,True,"Die Tagespresse ist jeden Cent wert. Sobald ich wieder kann, werde ich sie wieder untersützen. | ",tagespressen cent wert sobald unterstützen
1057031496,1057030618,2000118991011,546607,1.0,,Vor allem wird der kommende Winter saukalt.,2020-07-27 13:07:53.240,True,False,Vor allem wird der kommende Winter saukalt. | ,kommend Winter saukalt
1057031919,1057031667,2000118991011,500128,1.0,Weil die Besessenheit mit dem Virus so krankhaft ist dass die schon zur Normalität gehört,"d.h. wer nicht Coronavirus-Besessenheit aufweist wird als ""ohne Verantwortungsgefühl"" bzw ""asozial"" oder sogar ""Verschwörungstheoretiker"" gebrandmarkt",2020-07-27 13:19:44.317,False,True,"d.h. wer nicht Coronavirus-Besessenheit aufweist wird als ""ohne Verantwortungsgefühl"" bzw ""asozial"" oder sogar ""Verschwörungstheoretiker"" gebrandmarkt | Weil die Besessenheit mit dem Virus so krankhaft ist dass die schon zur Normalität gehört",dh wer Coronaminusbesessenheit aufweisen Verantwortungsgefühl asozial sogar Verschwörungstheoretiker brandmarken Besessenheit Virus krankhaft schon Normalität gehören
1057033693,1057033664,2000118890822,728756,1.0,,Uiii,2020-07-27 14:07:09.077,False,True,Uiii | ,uiii
1057034290,-1,2000118991011,727147,1.0,,"Die Ausbreitung des Virus in St. Wolfgang weckt Erinnerungen an den Corona-Ausbruch im österreichischen Wintersportort Ischgl, der im März zum Hotspot für Corona-Infektionen geworden war. In Ischgl hatten sich auch viele Touristen aus Deutschland angesteckt.",2020-07-27 14:23:37.377,True,False,"Die Ausbreitung des Virus in St. Wolfgang weckt Erinnerungen an den Corona-Ausbruch im österreichischen Wintersportort Ischgl, der im März zum Hotspot für Corona-Infektionen geworden war. In Ischgl hatten sich auch viele Touristen aus Deutschland angesteckt. | ",Ausbreitung Virus st Wolfgang wecken Erinnerung Coronaausbruch österreichisch Wintersportort Ischgl März Hotspot coronainfektioner werden Ischgl vieler Tourist Deutschland anstecken
1057035933,1057034909,2000118991011,736480,1.0,,"Das ist übrigens freiwillig, verpflichtend ist da nix. stellen Sie sich mal die Schlangen an den Grenzübergängen und Bahnhöfen vor.",2020-07-27 15:09:48.950,False,True,"Das ist übrigens freiwillig, verpflichtend ist da nix. stellen Sie sich mal die Schlangen an den Grenzübergängen und Bahnhöfen vor. | ",übrigens freiwillig verpflichten nix stellen mal Schlange grenzübergängen bahnhöfen
1057038525,1057038394,2000118890822,667010,1.0,,0.0,2020-07-27 16:28:33.467,False,True,0.0 | ,00
1057041976,1057040445,2000118991011,525816,1.0,,Als Update ;-),2020-07-27 18:10:04.980,False,True,Als Update ;-) | ,Updat
1057042389,1057041480,2000118890822,676367,1.0,,"Übrigens, wenn es dann ernst wird mit IBK, können wir uns gern treffen wenn du möchtest, kann dir sicher ein paar nützliche und unnütze Tipps für die Stadt geben :) musst dich halt einstellen, dass wir altersmäßig ein anderes Kaliber haben.",2020-07-27 18:21:15.977,False,True,"Übrigens, wenn es dann ernst wird mit IBK, können wir uns gern treffen wenn du möchtest, kann dir sicher ein paar nützliche und unnütze Tipps für die Stadt geben :) musst dich halt einstellen, dass wir altersmäßig ein anderes Kaliber haben. | ",übrigens Ernst ibk gern treffen möchtest sicher paar nützlich unnütze Tipp Stadt geben zufrieden mussten halt einstellen altersmäßig Kaliber
1057044085,-1,2000118890822,676367,1.0,,"So liebe Leut, geh jetz in den Sommerabend..einen schönen allerseits :)",2020-07-27 19:13:20.883,False,True,"So liebe Leut, geh jetz in den Sommerabend..einen schönen allerseits :) | ",lieben Leut geh Jetz sommerabend schön allseits zufrieden
1057044102,1057044099,2000118890822,731500,1.0,,si!,2020-07-27 19:13:52.947,False,True,si! | ,
1057046333,1057046319,2000118890822,731500,1.0,,*kudert mit*,2020-07-27 20:20:57.783,False,True,*kudert mit* | ,rudern
1057047554,1057047494,2000118890822,151119,1.0,,Wie? Im Internet ist es halt. Hat das Regionen?,2020-07-27 20:56:12.313,False,True,Wie? Im Internet ist es halt. Hat das Regionen? | ,Internet halt Region
1057049917,1057049879,2000118890822,151119,1.0,,Hallo Unaussprechlicher.,2020-07-27 22:21:36.413,False,True,Hallo Unaussprechlicher. | ,Hallo unaussprechlich
1057054880,-1,2000119010979,603868,1.0,,Wie viele Milliarden wird man dem US Militär in den Allerwertesten schieben?,2020-07-28 07:49:49.527,False,True,Wie viele Milliarden wird man dem US Militär in den Allerwertesten schieben? | ,vieler Milliarde us Militär allerwertesten schieben
1057055478,-1,2000119010979,631366,1.0,,Setzt sich breit mit einem letzten Kaffee vor der Arbeit in den Ticker.,2020-07-28 08:10:29.777,False,True,Setzt sich breit mit einem letzten Kaffee vor der Arbeit in den Ticker. | ,setzen breit letzter Kaffee Arbeit Ticker
1057056620,-1,2000119010979,636264,1.0,,"Ich finde diese Masken schön. Niemand sieht, ob ich die Zunge raus strecke oder nicht. Kindisch aber witzig, jemandem, der einen ärgert, die Zunge raus zu strecken.",2020-07-28 08:41:37.850,False,True,"Ich finde diese Masken schön. Niemand sieht, ob ich die Zunge raus strecke oder nicht. Kindisch aber witzig, jemandem, der einen ärgert, die Zunge raus zu strecken. | ",finden Maske schön niemand sehen Zunge raus Strecke kindisch witzig jemand ärgern Zunge raus strecken
1057057577,-1,2000119010979,170015,1.0,,"Die Praktikanten scheinen ein lustiger Haufen zu sein, erinnert mich an meine Studentenzeit.",2020-07-28 09:06:38.313,False,True,"Die Praktikanten scheinen ein lustiger Haufen zu sein, erinnert mich an meine Studentenzeit. | ",Praktikant scheinen lustig Haufen erinnern Studentenzeit
1057058534,-1,2000119010979,715216,1.0,,*geht sachen machen* bin dann pünktlich zur pk wieder da:),2020-07-28 09:31:26.867,False,True,*geht sachen machen* bin dann pünktlich zur pk wieder da:) | ,gehen Sache pünktlich ok zufrieden
1057059299,1057059182,2000119010979,741810,1.0,,"Ich habe gehört, die Babyelefanten bekommen dazu auch inline skater, um noch flotter zu sein.",2020-07-28 09:49:36.647,False,True,"Ich habe gehört, die Babyelefanten bekommen dazu auch inline skater, um noch flotter zu sein. | ",gehören babyelefanten bekommen online spat flott
1057060537,1057060492,2000119010979,631366,1.0,,Ja,2020-07-28 10:19:00.663,False,True,Ja | ,ja
1057060538,-1,2000119010979,119560,1.0,,Wir wünschen dem Kandidaten 100 Punkte!,2020-07-28 10:19:01.383,False,True,Wir wünschen dem Kandidaten 100 Punkte! | ,wünschen Kandidat 100 Punkt
